epoch,time_elapsed,exploration_rate,reward,max_q,score,loss
10699,241.93871188163757,0.09946558468279235,-1,1.0445176362991333,0,0.47698748111724854
10700,241.9718234539032,0.09946553473276737,0.1,1.7111072540283203,0,0.40677839517593384
10749,243.6096351146698,0.09946308718154359,-1,1.5449646711349487,0,0.23420993983745575
10799,245.2828381061554,0.09946058968029485,-1,1.2401816844940186,0,1.5636273622512817
10800,245.3190722465515,0.09946053973026987,0.1,1.8198655843734741,0,1.0602222681045532
10849,246.95956373214722,0.0994580921790461,-1,1.4734331369400024,0,0.277138352394104
10899,248.64143085479736,0.09945559467779734,-1,3.188516616821289,0,0.14408214390277863
10900,248.67545747756958,0.09945554472777236,0.1,3.4485974311828613,0,0.4100870192050934
10949,250.3208417892456,0.0994530971765486,-1,1.3067083358764648,0,0.6340007781982422
10999,251.98899030685425,0.09945059967529984,-1,1.8998907804489136,0,0.8465780019760132
11000,252.02335739135742,0.09945054972527487,0.1,2.4328808784484863,0,0.16896596550941467
11049,253.6675295829773,0.09944810217405109,-1,0.9941032528877258,0,1.4076132774353027
11099,255.33903098106384,0.09944560467280235,-1,0.9934146404266357,0,0.19338704645633698
11100,255.3699803352356,0.09944555472277737,0.1,1.7171968221664429,0,0.2685755491256714
11149,257.0148754119873,0.0994431071715536,-1,1.4260402917861938,0,0.5612197518348694
11199,258.6877715587616,0.09944060967030484,-1,1.022449254989624,0,0.3000015616416931
11200,258.7210717201233,0.09944055972027986,0.1,1.750268816947937,0,0.6419721245765686
11249,260.35903692245483,0.09943811216905608,-1,2.1207456588745117,0,0.8616861701011658
11299,262.0311703681946,0.09943561466780734,-1,0.7866685390472412,0,0.3761775493621826
11300,262.0600655078888,0.09943556471778237,0.1,1.6603256464004517,0,0.4456155002117157
11349,263.70612359046936,0.09943311716655859,-1,1.2846952676773071,0,0.32369399070739746
11399,265.37990951538086,0.09943061966530983,-1,3.5060458183288574,0,0.5746705532073975
11400,265.41098856925964,0.09943056971528487,0.1,3.815868616104126,0,0.22350460290908813
11449,267.0548758506775,0.09942812216406109,-1,0.9251525402069092,0,0.17123539745807648
11499,268.7230279445648,0.09942562466281234,-1,2.265416145324707,0,0.25421974062919617
11500,268.75949335098267,0.09942557471278736,0.1,2.977396249771118,0,0.7194099426269531
11549,270.3977885246277,0.09942312716156358,-1,1.7945276498794556,0,0.4328843355178833
11599,272.06954193115234,0.09942062966031484,-1,1.5635854005813599,0,0.46372419595718384
11600,272.1029644012451,0.09942057971028986,0.1,2.4037973880767822,0,0.16023780405521393
11649,273.750864982605,0.09941813215906609,-1,1.9332195520401,0,0.48337697982788086
11700,275.46467566490173,0.09941558470779235,0.1,2.6643927097320557,0,0.5537747740745544
11701,275.49569606781006,0.09941553475776739,-1,3.109257698059082,0,0.729026198387146
11751,277.1775965690613,0.09941303725651864,-1,2.6953821182250977,0,0.9667096734046936
11800,278.8176369667053,0.09941058970529486,0.1,1.3715859651565552,0,0.3609166741371155
11801,278.8490948677063,0.09941053975526988,-1,1.763489842414856,0,0.2865898311138153
11851,280.52647614479065,0.09940804225402114,-1,2.1282079219818115,0,0.3326983153820038
11900,282.17378973960876,0.09940559470279736,0.1,0.5941339731216431,0,0.10235205292701721
11901,282.2041611671448,0.09940554475277238,-1,0.7717591524124146,0,0.4616246819496155
11951,283.8846364021301,0.09940304725152363,-1,1.3839550018310547,0,0.10025394707918167
12000,285.5282995700836,0.09940059970029985,0.1,0.808007001876831,0,0.31054815649986267
12001,285.5601785182953,0.09940054975027487,-1,1.0462080240249634,0,0.6122474074363708
12051,287.24470257759094,0.09939805224902613,-1,0.7830187678337097,0,1.1772323846817017
12100,288.8876259326935,0.09939560469780236,0.1,0.6528839468955994,0,0.22535401582717896
12101,288.91977620124817,0.09939555474777738,-1,0.8097935318946838,0,0.222026988863945
12155,290.7297832965851,0.09939285744642873,-1,3.3713274002075195,0,4.066582679748535
12200,292.24218106269836,0.09939060969530486,0.1,0.505776584148407,0,0.6484699249267578
12205,292.4085531234741,0.09939035994517997,-1,1.1832393407821655,0,0.7257118821144104
12255,294.0947389602661,0.09938786244393123,-1,1.0751762390136719,0,0.15980640053749084
12300,295.60948300361633,0.09938561469280735,0.1,0.4619268476963043,0,0.21438293159008026
12305,295.77486205101013,0.09938536494268248,-1,1.0528932809829712,0,0.0978548526763916
12363,297.72762870788574,0.09938246784123393,-1,6.203425884246826,0,0.7176182270050049
12400,298.9698576927185,0.09938061969030985,0.1,2.2578909397125244,0,0.3560510575771332
12413,299.4146180152893,0.09937997033998518,-1,3.2548623085021973,0,4.789702415466309
12463,301.09176087379456,0.09937747283873642,-1,2.332350969314575,0,0.06996652483940125
12500,302.3353941440582,0.09937562468781234,0.1,1.987845778465271,0,0.06355749070644379
12513,302.7719931602478,0.09937497533748768,-1,0.8847947120666504,0,0.05627671629190445
12577,304.9248297214508,0.09937177853588927,-1,7.041105270385742,0,0.3016291558742523
12600,305.69450545310974,0.09937062968531485,0.1,2.847417116165161,0,0.16515657305717468
12627,306.5982837677002,0.09936928103464052,-1,2.596067190170288,0,0.6224424839019775
12677,308.2832622528076,0.09936678353339178,-1,2.08457350730896,0,0.21997255086898804
12700,309.06257247924805,0.09936563468281735,0.1,3.684293031692505,0,0.14784860610961914
12731,310.10743165016174,0.09936408623204313,-1,4.156127452850342,0,0.6483896970748901
12781,311.78825879096985,0.09936158873079437,-1,1.958387851715088,0,0.13168421387672424
12800,312.4254367351532,0.09936063968031984,0.1,3.5733067989349365,0,0.1553739309310913
12831,313.4676933288574,0.09935909122954562,-1,1.280012607574463,0,0.12069494277238846
12881,315.1453790664673,0.09935659372829687,-1,1.9705829620361328,0,0.6454696655273438
12900,315.7871069908142,0.09935564467782235,0.1,3.9730803966522217,0,0.1679197996854782
12931,316.8312201499939,0.09935409622704812,-1,1.8767601251602173,0,0.4920189380645752
12981,318.5165910720825,0.09935159872579936,-1,0.7334079146385193,0,0.2668902277946472
13000,319.15451526641846,0.09935064967532484,0.1,2.4883241653442383,0,0.1173338070511818
13031,320.20092153549194,0.09934910122455062,-1,1.4958041906356812,0,0.05243370309472084
13081,321.87937593460083,0.09934660372330187,-1,1.1188353300094604,0,0.6667530536651611
13100,322.5195052623749,0.09934565467282734,0.1,2.4009504318237305,0,0.07422927767038345
13131,323.5625479221344,0.09934410622205311,-1,1.5366753339767456,0,0.2895207107067108
13181,325.2457675933838,0.09934160872080437,-1,2.362424612045288,0,0.17501300573349
13200,325.8875765800476,0.09934065967032985,0.1,4.238867282867432,0,0.19945943355560303
13231,326.9317436218262,0.09933911121955562,-1,3.2433512210845947,0,0.186944842338562
13281,328.6229496002197,0.09933661371830686,-1,1.1280438899993896,0,0.12370210140943527
13300,329.26539373397827,0.09933566466783234,0.1,4.227135181427002,0,0.7338778376579285
13331,330.30830359458923,0.09933411621705811,-1,1.8035883903503418,0,0.28648367524147034
13381,331.99129128456116,0.09933161871580937,-1,1.276286005973816,0,0.15529072284698486
13400,332.6234815120697,0.09933066966533484,0.1,4.229249954223633,0,0.038657449185848236
13431,333.6657392978668,0.09932912121456061,-1,2.0171499252319336,0,0.4136551022529602
13481,335.3438460826874,0.09932662371331186,-1,2.1745975017547607,0,0.19100961089134216
13500,335.98119711875916,0.09932567466283734,0.1,2.777366876602173,0,0.08130346238613129
13531,337.0202794075012,0.09932412621206312,-1,1.3775404691696167,0,0.5860684514045715
13581,338.71404576301575,0.09932162871081436,-1,2.3246448040008545,0,0.9369148015975952
13600,339.34966373443604,0.09932067966033983,0.1,2.7952616214752197,0,0.08959756046533585
13631,340.40050530433655,0.0993191312095656,-1,0.5091903805732727,0,0.047163162380456924
13681,342.0784704685211,0.09931663370831686,-1,1.38980233669281,0,0.27890679240226746
13700,342.7197060585022,0.09931568465784234,0.1,3.812598943710327,0,0.1555662304162979
13731,343.76155185699463,0.09931413620706811,-1,1.3780512809753418,0,0.14537973701953888
13781,345.4395501613617,0.09931163870581936,-1,0.25211015343666077,0,0.05244907736778259
13800,346.0745892524719,0.09931068965534483,0.1,3.831465482711792,0,0.15023140609264374
13831,347.1194443702698,0.09930914120457061,-1,1.435451865196228,0,0.11087823659181595
13881,348.80023980140686,0.09930664370332186,-1,1.272609829902649,0,0.114616759121418
13900,349.4413232803345,0.09930569465284733,0.1,2.623434066772461,0,0.43540453910827637
13931,350.47937202453613,0.0993041462020731,-1,0.810491144657135,0,0.19049112498760223
13981,352.15172934532166,0.09930164870082435,-1,0.97956782579422,0,0.0800924003124237
14000,352.79349851608276,0.09930069965034984,0.1,2.2387397289276123,0,0.05861036479473114
14031,353.83248233795166,0.09929915119957561,-1,0.5368286967277527,0,0.4012146592140198
14081,355.51264452934265,0.09929665369832685,-1,0.8088164329528809,0,0.1250900775194168
14100,356.15106558799744,0.09929570464785233,0.1,2.151937246322632,0,0.2874900698661804
14131,357.1895925998688,0.0992941561970781,-1,0.1487625688314438,0,0.09837669879198074
14181,358.8620002269745,0.09929165869582936,-1,0.24928858876228333,0,0.16227109730243683
14200,359.4956223964691,0.09929070964535483,0.1,2.735997438430786,0,0.15943552553653717
14231,360.53530287742615,0.0992891611945806,-1,0.8515778183937073,0,0.6724940538406372
14281,362.2121546268463,0.09928666369333185,-1,0.4129629135131836,0,0.21492940187454224
14300,362.85675144195557,0.09928571464285732,0.1,3.5785012245178223,0,0.07091212272644043
14331,363.9019024372101,0.0992841661920831,-1,1.7870490550994873,0,0.14016413688659668
14381,365.5816960334778,0.09928166869083435,-1,-0.016169698908925056,0,0.14325612783432007
14400,366.2206802368164,0.09928071964035982,0.1,2.4510743618011475,0,0.28945133090019226
14431,367.2599608898163,0.0992791711895856,-1,0.2577550411224365,0,0.09742698073387146
14481,368.9368426799774,0.09927667368833686,-1,0.29732152819633484,0,0.10994291305541992
14500,369.57913088798523,0.09927572463786233,0.1,3.0705084800720215,0,0.1309368908405304
14531,370.61384415626526,0.0992741761870881,-1,1.8633753061294556,0,0.05212023854255676
14581,372.28952646255493,0.09927167868583935,-1,0.2678764760494232,0,0.20721286535263062
14600,372.92832255363464,0.09927072963536482,0.1,2.251636505126953,0,0.24338164925575256
14631,373.9705882072449,0.0992691811845906,-1,0.1121852919459343,0,0.05335737019777298
14681,375.64657759666443,0.09926668368334185,-1,-0.22174322605133057,0,0.028192758560180664
14700,376.28216791152954,0.09926573463286732,0.1,1.875328779220581,0,0.2356773465871811
14731,377.3243806362152,0.0992641861820931,-1,-0.3101579248905182,0,0.1151755303144455
14781,379.00260877609253,0.09926168868084434,-1,0.14171995222568512,0,0.04421507939696312
14800,379.6453878879547,0.09926073963036983,0.1,2.8501224517822266,0,0.027356285601854324
14831,380.6785407066345,0.0992591911795956,-1,0.9899745583534241,0,0.21106845140457153
14881,382.36233377456665,0.09925669367834684,-1,0.09134073555469513,0,1.228827953338623
14900,382.9998285770416,0.09925574462787232,0.1,2.295201063156128,0,0.0685366541147232
14931,384.0343327522278,0.09925419617709809,-1,0.40099984407424927,0,0.16158927977085114
14981,385.7137041091919,0.09925169867584935,-1,0.04294605553150177,0,0.042069531977176666
15000,386.3499619960785,0.09925074962537482,0.1,2.0067832469940186,0,0.3165372610092163
15031,387.38785672187805,0.0992492011746006,-1,-0.32868409156799316,0,0.022181574255228043
15081,389.0590512752533,0.09924670367335184,-1,-0.6903141140937805,0,0.04888826608657837
15100,389.69470381736755,0.09924575462287731,0.1,2.1884474754333496,0,0.0887223482131958
15131,390.738352060318,0.0992442061721031,-1,-0.23201048374176025,0,0.09330500662326813
15181,392.40732407569885,0.09924170867085434,-1,-0.4918278157711029,0,0.02175416797399521
15200,393.0471622943878,0.09924075962037981,0.1,2.1919069290161133,0,0.058277301490306854
15231,394.08496475219727,0.09923921116960559,-1,-0.3033459782600403,0,0.16116265952587128
15281,395.75795245170593,0.09923671366835685,-1,0.615879237651825,0,0.1419411450624466
15300,396.3913743495941,0.09923576461788232,0.1,2.123178482055664,0,0.06531444936990738
15331,397.4300467967987,0.09923421616710809,-1,-0.37322983145713806,0,0.035039111971855164
15381,399.10782384872437,0.09923171866585934,-1,-0.14762158691883087,0,0.17571315169334412
15400,399.74647855758667,0.09923076961538481,0.1,2.260298490524292,0,0.019673725590109825
15431,400.7803084850311,0.09922922116461058,-1,-0.1141393706202507,0,0.02027764916419983
15481,402.45509338378906,0.09922672366336184,-1,-0.6872149109840393,0,0.14757949113845825
15500,403.09551334381104,0.09922577461288731,0.1,1.6482692956924438,0,0.32182130217552185
15531,404.13661551475525,0.09922422616211309,-1,-0.5762540102005005,0,0.05577131733298302
15581,405.81090545654297,0.09922172866086433,-1,-0.6952665448188782,0,0.03258195519447327
15600,406.44231843948364,0.09922077961038982,0.1,1.7798165082931519,0,0.20581547915935516
15631,407.48336482048035,0.09921923115961559,-1,-0.2685122489929199,0,0.056077443063259125
15681,409.1577830314636,0.09921673365836683,-1,0.09054838865995407,0,0.030019955709576607
15700,409.7963891029358,0.09921578460789231,0.1,1.9089076519012451,0,0.026457637548446655
15731,410.8417694568634,0.09921423615711808,-1,-0.1230655163526535,0,0.0329299196600914
15781,412.51525473594666,0.09921173865586934,-1,-0.6890236139297485,0,0.06629924476146698
15800,413.1489853858948,0.09921078960539481,0.1,1.9680025577545166,0,0.09684327989816666
15831,414.19053530693054,0.09920924115462058,-1,-0.7570104598999023,0,0.026746870949864388
15881,415.8631498813629,0.09920674365337183,-1,-0.867107629776001,0,0.030686797574162483
15900,416.4988670349121,0.0992057946028973,0.1,1.8535614013671875,0,0.05441242456436157
15931,417.5371916294098,0.09920424615212309,-1,-0.7822009325027466,0,0.07199365645647049
15981,419.2152478694916,0.09920174865087433,-1,0.5471506714820862,0,0.03806058689951897
16000,419.85222816467285,0.0992007996003998,0.1,2.419409990310669,0,0.06485247611999512
16031,420.8879487514496,0.09919925114962558,-1,-0.43851208686828613,0,0.11602172255516052
16081,422.5625820159912,0.09919675364837682,-1,-0.08867516368627548,0,0.02254626154899597
16100,423.200532913208,0.09919580459790231,0.1,2.2145254611968994,0,0.05797234922647476
16131,424.23345708847046,0.09919425614712808,-1,-0.5177178382873535,0,0.06317270547151566
16181,425.9080762863159,0.09919175864587933,-1,-0.841905951499939,0,0.09308518469333649
16200,426.5453872680664,0.0991908095954048,0.1,1.8195693492889404,0,0.5703240036964417
16231,427.5841293334961,0.09918926114463057,-1,-0.8661125302314758,0,0.07689886540174484
16281,429.25694489479065,0.09918676364338183,-1,-0.6421981453895569,0,0.08825326710939407
16300,429.88898730278015,0.0991858145929073,0.1,1.9517914056777954,0,0.021319866180419922
16331,430.92834401130676,0.09918426614213308,-1,-0.5884556174278259,0,0.028903519734740257
16381,432.6058225631714,0.09918176864088432,-1,-0.3725883662700653,0,0.21890570223331451
16400,433.24057841300964,0.0991808195904098,0.1,1.9775989055633545,0,0.03154715895652771
16431,434.2746889591217,0.09917927113963558,-1,-0.47727182507514954,0,0.024077337235212326
16481,435.95271730422974,0.09917677363838683,-1,0.04992283880710602,0,0.015738772228360176
16500,436.5886745452881,0.0991758245879123,0.1,2.3489749431610107,0,0.04594616964459419
16531,437.62266755104065,0.09917427613713807,-1,0.6298903226852417,0,0.014544251374900341
16581,439.2987496852875,0.09917177863588933,-1,-0.34174293279647827,0,0.023984648287296295
16600,439.93781995773315,0.0991708295854148,0.1,2.467289924621582,0,0.024291250854730606
16631,440.9753448963165,0.09916928113464057,-1,0.32588645815849304,0,0.155983105301857
16681,442.65370869636536,0.09916678363339182,-1,-0.6951889991760254,0,0.05696992948651314
16700,443.2914071083069,0.09916583458291729,0.1,1.8567161560058594,0,0.054236795753240585
16731,444.33012795448303,0.09916428613214306,-1,-0.7129470109939575,0,0.0430716834962368
16781,446.00979495048523,0.09916178863089432,-1,-0.8937990069389343,0,0.03339964896440506
16800,446.6454212665558,0.0991608395804198,0.1,1.8142999410629272,0,0.027525873854756355
16831,447.6821949481964,0.09915929112964557,-1,-0.7013903260231018,0,0.12732210755348206
16881,449.36064553260803,0.09915679362839681,-1,0.13262327015399933,0,0.02428400330245495
16900,449.9933338165283,0.0991558445779223,0.1,2.0882527828216553,0,0.016898956149816513
16931,451.0378770828247,0.09915429612714807,-1,-0.27862823009490967,0,0.13906802237033844
16981,452.7119731903076,0.09915179862589932,-1,-0.21490682661533356,0,0.015834961086511612
17000,453.35027170181274,0.09915084957542479,0.1,1.7981384992599487,0,0.03610280156135559
